CHR	START	STOP	GENE	17401.best.score.totallist	17320.best.score.totallist	17370.best.score.totallist	17300.best.score.totallist	17392.best.score.totallist	17367.best.score.totallist	17316.best.score.totallist	17299.best.score.totallist	17397.best.score.totallist	17398.best.score.totallist	17360.best.score.totallist	17329.best.score.totallist	17327.best.score.totallist	17391.best.score.totallist	17306.best.score.totallist	17311.best.score.totallist	17308.best.score.totallist	17315.best.score.totallist	17384.best.score.totallist	17386.best.score.totallist	17319.best.score.totallist	17304.best.score.totallist	17314.best.score.totallist	17389.best.score.totallist	17369.best.score.totallist	17309.best.score.totallist	17313.best.score.totallist	17364.best.score.totallist	17362.best.score.totallist	17312.best.score.totallist	17365.best.score.totallist	17301.best.score.totallist	17374.best.score.totallist	17328.best.score.totallist	17368.best.score.totallist	17373.best.score.totallist	17298.best.score.totallist	17387.best.score.totallist	17403.best.score.totallist	17310.best.score.totallist	17399.best.score.totallist	17382.best.score.totallist	17402.best.score.totallist	17296.best.score.totallist	17333.best.score.totallist	17326.best.score.totallist	17376.best.score.totallist	17330.best.score.totallist	17317.best.score.totallist	17361.best.score.totallist	17305.best.score.totallist
2	47377013	47377078	EPCAM	0.0684320299376923	0.0698409717766853	0.0811539552044393	0.0652523695650061	0.0800669978166324	0.0770251281215064	0.0651046966183789	0.0589284728190847	0.0825456252298395	0.066043977913951	0.0806049613297591	0.0662387644460371	0.0743333627481303	0.0721046527344728	0.0680706637900354	0.0722962031878815	0.0644945731537577	0.0594635535054931	0.0734718866233538	0.0804736223580465	0.0658200742430378	0.0649511741818472	0.0634307525279745	0.0783272273939547	0.0783964199849191	0.0657835038191334	0.0606584166359393	0.0781093052867165	0.0816781533296279	0.0655808950611797	0.0811340267837593	0.0699131440323154	0.0678785987537277	0.0657142323854337	0.0747267479724524	0.0806670597255914	0.0620814213908452	0.0791404309740694	0.078642146154093	0.0647527363560042	0.0725871279073598	0.0811820660367793	0.0782670045147546	0.0746226348246967	0.0719379929716335	0.0631895885838322	0.0747881266246801	0.0625590600889858	0.064216986968134	0.0799219418509351	0.0643989379302412
2	47378952	47379055	EPCAM	0.0661289826238841	0.0630964664662864	0.0727868792613324	0.0624270145402361	0.0722227886403412	0.0727956341035079	0.0646188905454947	0.0614591593269964	0.0724717958452953	0.0717391884778868	0.072672584210949	0.0624384147016292	0.0693774002591471	0.0729935647975176	0.0603091812836558	0.0673008964154313	0.0631183801543357	0.0648097500860398	0.0682271467941946	0.0786385734645144	0.0598345822391496	0.0598085474159725	0.0590884720274337	0.0772721118312156	0.0682429805363726	0.0623531653161044	0.0606967914050013	0.0737897632898464	0.0736735612923623	0.0650187809009795	0.0781966647207945	0.0646690269931522	0.0635560159910847	0.0630358240571328	0.074326871670576	0.0727107321760033	0.0619036793629744	0.0735682207016379	0.0738273658800386	0.0618515441838028	0.0757627835979039	0.0694558173458943	0.0741620348953041	0.0698705208941847	0.0730545569578453	0.0657030472210936	0.0722436836786101	0.06174082282664	0.0643325018530837	0.0732654150314995	0.0616789117969148
2	47379768	47379970	EPCAM	0.0583359787180553	0.0705091678741754	0.061799226892391	0.0668994194959579	0.0593095262922633	0.0674751389554256	0.0665052922326393	0.0569034714924067	0.0650440311710787	0.0682887207809504	0.0615713508065578	0.0666310150508268	0.0698274641893474	0.0648554627194422	0.0642992228893559	0.0674073195566518	0.0657776171287482	0.0561293236996332	0.064515185769864	0.0657352590576324	0.0676054866227086	0.0655864492405952	0.0644172340718748	0.0662224795829611	0.0629395865078399	0.067364698407012	0.0569134437495202	0.0631089337577833	0.0649030359291106	0.0624029249987904	0.0660793189368655	0.0665829041300678	0.0685467107208836	0.0660281566848116	0.0626236840622402	0.0642241249701531	0.0656982405688278	0.0636878383004952	0.0631445360577771	0.0660607028916087	0.0666214905744845	0.0641089337564872	0.0650288757252446	0.0731756537779519	0.0697000317804607	0.067707186532075	0.0628042284846377	0.0666717159843784	0.06598803233064	0.0617388369224792	0.0656203223595312
2	47385165	47385211	EPCAM	0.0574427239418003	0.0634723234996564	0.0612370486794791	0.0639814871776482	0.0614936704327604	0.0612072264054464	0.0520438099896643	0.0569653740970568	0.0624863533473446	0.0637835639265982	0.0553248714407647	0.0605123673275546	0.0613719831074928	0.0634160898718896	0.0521424163266163	0.063267377661964	0.058253514098793	0.0481951082668086	0.0581406344771522	0.0652981155530335	0.0630293453875388	0.0557027117406468	0.0516481662601438	0.0649246036675539	0.0616664319092311	0.063422068725758	0.0569237911276921	0.056011598549408	0.0599950173080926	0.059193115355689	0.0648614794438459	0.0607796591222791	0.0572120619011327	0.0585220753751348	0.0624970474146328	0.0624705023180202	0.0520586748330017	0.059448850364588	0.0568951086080725	0.0570457978474781	0.0567730799898357	0.0612438437017216	0.0613381054400377	0.0614246668825555	0.0635953070471268	0.0642510886039613	0.0628418028473695	0.0579481489325133	0.0520278994745748	0.0562833762861516	0.0574326191816617
2	47386571	47386614	EPCAM	0.0976623547126216	0.0900036322703223	0.118989434875883	0.090731788614481	0.110403334698305	0.0944292687766061	0.0732049471641674	0.0787585893261668	0.11943001053166	0.0882502123586462	0.112368210892592	0.0870811083332801	0.090951466768096	0.0886123298680898	0.0766719601481789	0.0889375849770854	0.0773855558665259	0.0697231081832555	0.0947357214802943	0.117572950670582	0.0908451755593695	0.0762251495716114	0.0760348879092973	0.0942964688835302	0.120005118222314	0.0894554368584352	0.0776413644578356	0.108166195141183	0.116424337274089	0.0814791696618916	0.114415717728709	0.0857191720798633	0.0965844556695687	0.0818607110520203	0.0956522205124066	0.104678732396894	0.0713756424451758	0.112806007067509	0.102694191388696	0.0662794233785864	0.0848594757106855	0.119388896914831	0.113292037906282	0.105913174976047	0.0892007071581847	0.0904609884584818	0.0883541489962441	0.0801869747728197	0.0726515884235462	0.112821007912611	0.0765060542810828
2	47403191	47403403	MSH2	0.0912233524495292	0.0850628798344573	0.0905398643190185	0.0838439416996668	0.0915938599086262	0.0904162953806079	0.0772094915711532	0.0771707130964199	0.0932570296058219	0.0915182496388528	0.0941348181378615	0.083593837432195	0.0952434344184566	0.0899518819459975	0.0776370902575288	0.0952397549280377	0.0771101593410958	0.0763734870482574	0.0879324301052206	0.0878669237457665	0.0847514300672167	0.0748540571588322	0.0776419360225164	0.0902517750297968	0.087311184426687	0.084716671402133	0.074435183903145	0.086828692962368	0.0879970989093211	0.0752670204232322	0.0936644306392617	0.0906640956831095	0.0915734814392297	0.0763361961014333	0.0906337931638617	0.0934445586631725	0.0787534565107997	0.0859404289743735	0.0899764133815604	0.0781467580247233	0.0894138647419779	0.0869059647283246	0.081913458301691	0.0914816761261298	0.0946315079410347	0.0853944974434037	0.0905473122563037	0.0805805808697317	0.0782956459735629	0.0936919539454163	0.0781456646904744
2	47408400	47408556	MSH2	0.0405601370084614	0.0469167380621868	0.05189465469949	0.0471341352546979	0.0518150527632984	0.0441198197214147	0.0456137540348528	0.0434027646713959	0.0516737924433735	0.0366074322476933	0.052153992021998	0.0466278054552483	0.0412663450164034	0.0446902883684877	0.0452718217028793	0.0411616427877897	0.0461401627532056	0.0477985922944925	0.0442066027722623	0.0496276702048108	0.0468564838988984	0.0461838767228788	0.0456553275816675	0.0458004402357352	0.0479780734086377	0.046794019652624	0.0462863488386016	0.0511230357652263	0.0516256261761242	0.0447246189403823	0.049858763623269	0.0459491571793846	0.0442920848613854	0.0456521021237639	0.0445467659066967	0.0488699695007111	0.0456053334620945	0.0495087854995147	0.0478428001400455	0.0459865972078145	0.0408376842575456	0.0503233155694396	0.0501669080321674	0.0375373478666052	0.0427612304250493	0.0461657813764457	0.0411971247864863	0.0407859973194468	0.0485114473545409	0.0502706821697242	0.0461246577068831
2	47410093	47410373	MSH2	0.0537147615464644	0.0534891845679777	0.0421633613020432	0.0494604274738015	0.0447946867909564	0.0498989524073061	0.0457038871363039	0.0475685581560147	0.0442572771437484	0.0552299177236213	0.0443800407147964	0.0533487956685223	0.0535827371214061	0.0511241098587379	0.0474100665492689	0.054005554089069	0.0508425088790899	0.049775525224539	0.0513266792468484	0.0420995421247567	0.049515082851261	0.042261187214651	0.0473902123039772	0.0487259506675188	0.0430569399773543	0.0498090726768462	0.0470612015816897	0.0429662479859186	0.0434276026051081	0.0472593981632772	0.0440440605267006	0.0506931186246857	0.0576690362597666	0.0481576507130668	0.0516741977305985	0.0487274767034866	0.0459692569667722	0.0434533070259819	0.0423637436244363	0.0437960569128036	0.054689407654362	0.0434014394276152	0.0439414128414268	0.0570765255505878	0.0548907963963582	0.0520082257297724	0.0484862960664641	0.0467963878219381	0.0451697832904331	0.0444839512377486	0.0437542877210423
2	47412413	47412561	MSH2	0.0436561867456595	0.0454709502616626	0.0523803173461223	0.0482736225493595	0.0537805929085719	0.0442239100276342	0.0497157598865807	0.0507588788905038	0.0548185165644689	0.0387952257513833	0.0530000347427787	0.0441276202983532	0.0413684326064117	0.0467409616062503	0.0510388654471393	0.043225680133462	0.05012996164798	0.0474335280395914	0.0417434663448433	0.0521060789629383	0.0488112917898604	0.051274523867573	0.0512060911185385	0.0426724856636501	0.0579163270776872	0.0447776038206498	0.0524386173900434	0.0487255735359172	0.0565987601555501	0.0512896562838068	0.0540051510261538	0.0438559752856266	0.0419577681252108	0.0504430580467299	0.0428802129392188	0.0544154567440754	0.0489236248144935	0.0561980742938869	0.0534651097624546	0.0515483039984593	0.0411166778060758	0.0523326367702326	0.0523466585160707	0.038737735916677	0.0412176973654795	0.0474222062953123	0.043852222421363	0.0496829591185273	0.0503464302856686	0.0549131662385306	0.0513050275908796
2	47414268	47414419	MSH2	0.0726210941273626	0.0781947334362297	0.100564759591989	0.0728551109236348	0.100210131409901	0.0929814654408382	0.0840904571385885	0.0755311390658558	0.098824035469163	0.0725917672971613	0.114349032610925	0.0710398701966037	0.0763125030709399	0.0886360655997014	0.0832600616413429	0.0762470124792983	0.0634421482264666	0.0803981524856622	0.0939085819936305	0.101673808327803	0.0729532210395868	0.0822994373627003	0.0829436687830158	0.0901741328412486	0.108878928590645	0.0729770311402467	0.0799362425501339	0.107084667532464	0.11217712205068	0.0850829737924255	0.0966124071697561	0.072499023402507	0.0684635179724401	0.0852801269733242	0.0919843119300767	0.100399612999953	0.0646597077838531	0.108815155593017	0.109014023610688	0.0821877346891224	0.0793051855380771	0.0999996316783383	0.0985011362087853	0.0811198252492696	0.0745804251563613	0.0675981074387389	0.0807996724894094	0.068018379610181	0.0836057928491638	0.112167936059221	0.0822258038824524
2	47416295	47416430	MSH2	0.047950193945352	0.0501391647889661	0.0518001839296009	0.0537893134084818	0.0524408447068855	0.0521986445856584	0.0531556375259899	0.0568119399752913	0.0522773503186667	0.0551682472298639	0.0474815935327867	0.0535212755557873	0.0483950133121921	0.0499444080669008	0.0495960293210548	0.0483207195054718	0.0535843216327608	0.0511960800845175	0.05190259869285	0.0522564965797972	0.0535703535332411	0.0575870613978105	0.0533100032719201	0.053241194395941	0.0527354120906896	0.054005512129043	0.0580273808216981	0.049195529493018	0.0458172359396838	0.0534468450004531	0.0529425731728206	0.0537788269039326	0.0447917497809562	0.0531156268458984	0.0447384959447876	0.0525620104787997	0.0531206065750196	0.0490409403132501	0.04921317114706	0.0594185764521903	0.0455025735772186	0.0512801696512971	0.0484853650116501	0.0393336796113464	0.0479031880062382	0.0525643819218173	0.0554112776692443	0.059568293933899	0.0530718016142309	0.0488842763127686	0.0597224191254152
2	47429741	47429942	MSH2	0.0304143522597624	0.0502732912141486	0.10644403287324	0.0426668401425346	0.10845863576554	0.102428933716956	0.0434212308350194	0.049559637962715	0.105877121560783	0.0372504942714143	0.107586368815454	0.0511318140025235	0.0359013234449418	0.102369002000436	0.0519791368259635	0.0312170282040563	0.0528749643032002	0.050247024832069	0.102962491171986	0.0534809499060861	0.044709395119172	0.0438955418866734	0.0513274242235671	0.102553641204384	0.107071220582603	0.0445621345216397	0.0523176075119777	0.105557177413343	0.106017689295093	0.0441602983153821	0.105383376764005	0.0429609121537295	0.0429529196855787	0.0440901914499259	0.103569280915409	0.106927375997538	0.0438141032700436	0.107206310391701	0.105163386495621	0.0430022718839993	0.104837911710113	0.10640442733344	0.107822797257686	0.101522970392054	0.0369971448002974	0.0416514950281093	0.103522730790441	0.0441724549761999	0.043590219617502	0.106920661838399	0.0439273777329748
2	47445547	47445658	MSH2	0.138165221565376	0.136605386093795	0.123552787355862	0.134266036110789	0.086519793760526	0.105495876687959	0.0883486476780857	0.13045298155777	0.118277350820827	0.0841166118578995	0.125492329195504	0.134690825681549	0.137960090013297	0.0994023100943606	0.131940058848193	0.138035394809103	0.132137852345632	0.1290536891301	0.105204506994458	0.0873711938155062	0.134062291680492	0.130323224630814	0.13183215267026	0.103718635497633	0.0969207937652216	0.135559052199454	0.131235331580023	0.124889353292234	0.126321059298742	0.131106381731877	0.113469138806969	0.121267047064823	0.122880854073896	0.13239276072457	0.103781897517265	0.0762481123768245	0.130706148291006	0.0901547809089973	0.123216078444845	0.131122639313536	0.0930814477332539	0.123250482754967	0.0872898350528053	0.0954597501558226	0.136299060099572	0.134725321174659	0.0974789553361636	0.132257018838294	0.130217247670598	0.121761482047623	0.131306060699385
2	47463030	47463155	MSH2	0.0459862470531245	0.057292741600251	0.0646328983805915	0.0538613197474001	0.0663804345090748	0.0643582505161211	0.0476442252751085	0.0510865976397367	0.0677126740259606	0.0491888674850603	0.0631318502492122	0.057723818644792	0.0454590415623766	0.0591547675200038	0.0533159948374773	0.0475294919469292	0.0542132436198944	0.0528940618634776	0.0607610592110683	0.0646105754703818	0.0532833314719982	0.0476455206293424	0.0520230792690371	0.0593900139887951	0.0676187636847242	0.0541736334504384	0.0551514303734221	0.0657313433361451	0.0643635800680039	0.054536161719844	0.0664692941491931	0.0542032866395618	0.0548070709921261	0.0535403339219529	0.0592670934959892	0.0685390434635871	0.0466299269795534	0.0654870704030322	0.0614064231984276	0.0488663405453444	0.0576587120379238	0.0635048085425117	0.0656680221608338	0.0474277539798583	0.0479735830372144	0.0506760185677381	0.0600864899313911	0.0533128601516278	0.0475309881900606	0.0639938834463566	0.0463545961588831
2	47466657	47466809	MSH2	0.037720047548076	0.0427212210451953	0.0424672659826367	0.0439490065473958	0.0436710858555553	0.0402989669594972	0.0418419718742389	0.0449211740073491	0.0429595661879708	0.0414099964542095	0.0429784849606492	0.0447113405854622	0.043567643219781	0.0367345286118181	0.0417090376860496	0.0444622177537102	0.0439883801562655	0.0434483336167494	0.0365947077137463	0.0426259432186034	0.0439556832423991	0.0440762148193142	0.0430895256286024	0.0393153130883508	0.0438385024338701	0.0438675388813848	0.0447697488408831	0.0424129978771948	0.0424683195293635	0.0394084009777177	0.0430044384582526	0.044180812304422	0.0445768084763297	0.0436551346803709	0.0364719494159795	0.0433631083589382	0.0423120809115831	0.0428672994875335	0.0403593350542738	0.044113276673263	0.034989921202796	0.0415591148044348	0.0417917256647025	0.0397998268875312	0.0407762184573663	0.0438501547362926	0.0400651879332049	0.0439370825774336	0.0403589049408271	0.0425823577589402	0.043731602048535
2	47470964	47471063	MSH2	0.104003252309574	0.0986462224248741	0.117944491061732	0.099077914050228	0.122221142026228	0.116298836556381	0.0906360193163808	0.0901334328208816	0.122713688859567	0.0912218469102013	0.123230018012762	0.0944563654096173	0.101857189118912	0.113098176165176	0.0975585707210068	0.102005470518947	0.0960832751065788	0.0862145567739723	0.11324028405152	0.111857521622214	0.0990204404325398	0.0929713209720264	0.0967072335722924	0.114106601338434	0.11854488442804	0.0986388312285248	0.0932612976893636	0.120683071723429	0.124090809868287	0.0924971237873951	0.117493884528627	0.0956498757071878	0.100435794968884	0.0912734420200098	0.109829107691819	0.115764316557305	0.0935596397532978	0.115526951569988	0.121739191564995	0.0928606912047707	0.0988646242376759	0.117502568531936	0.106842522745309	0.106336174568298	0.101072415221174	0.0956094163204754	0.110195806197704	0.0949216974538431	0.0935340843065318	0.122480681761268	0.0916201274540869
2	47475024	47475271	MSH2	0.036534197974424	0.043262188528288	0.0470580045656344	0.0435698450807914	0.0469687282343103	0.0446340834320538	0.0320923322278384	0.0366087485659424	0.0461794202908147	0.0428956406860617	0.0475035125440844	0.043687175594657	0.0433572698191054	0.0395482677729146	0.0314163415075242	0.0434646392160407	0.0391509119440787	0.0299489865664933	0.0377451269035051	0.0462547986042041	0.0440936726311199	0.0387909833475422	0.0288030368035689	0.0463283567693275	0.0458466147742371	0.0439326857179299	0.0364445595378105	0.0469312052044559	0.0474897737603075	0.0404152648200937	0.0457275712211616	0.0447910669053768	0.0387477349225251	0.0403893868258927	0.0386425287898914	0.0456948106515731	0.0321494074557267	0.0466954671467349	0.0468831360086178	0.0387750226617088	0.0371279391026369	0.0470115860289488	0.0461338801185064	0.0357333412623012	0.0428046913444789	0.0444662983513525	0.047059629018926	0.0401433841724255	0.0304142748314354	0.0460717424626574	0.0387813111912208
